ParkID,ParkName,Category,ItemName,Price,RawText
park-1452,통영시추모공원,화장비,"화장이용료인접/준관내-(일반 (대인)",100000,""
park-1452,통영시추모공원,화장비,"화장이용료인접/준관내-(일반 (소인)",70000,""
park-1452,통영시추모공원,작업비,"화장이용료인접/준관내-(개장유골)",50000,""
park-1452,통영시추모공원,화장비,"화장이용료인접/준관내-일반 (죽인태아)",40000,""
park-1452,통영시추모공원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1453,대구명복공원,화장비,"화장 이용료일반 (대인)-일반 (관내)",180000,""
park-1453,대구명복공원,화장비,"화장 이용료일반 (대인)-일반 (인접/준관내)",700000,""
park-1453,대구명복공원,화장비,"화장 이용료일반 (대인)-일반 (관외)",1000000,""
park-1453,대구명복공원,화장비,"화장 이용료일반 (소인)-일반 (관내)",140000,""
park-1453,대구명복공원,화장비,"화장 이용료일반 (소인)-일반 (인접/준관내)",500000,""
park-1453,대구명복공원,화장비,"화장 이용료일반 (소인)-일반 (관외)",700000,""
park-1453,대구명복공원,화장비,"화장 이용료죽은태아-일반 (관내)",90000,""
park-1453,대구명복공원,화장비,"화장 이용료죽은태아-일반 (인접/준관내)",300000,""
park-1453,대구명복공원,화장비,"화장 이용료죽은태아-일반 (관외)",400000,""
park-1453,대구명복공원,작업비,"화장 이용료개장유골-일반 (관내)",100000,""
park-1453,대구명복공원,작업비,"화장 이용료개장유골-일반 (인접/준관내)",350000,""
park-1453,대구명복공원,작업비,"화장 이용료개장유골-일반 (관외)",500000,""
park-1453,대구명복공원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1454,공주나래원,화장비,"화장시설-관내대인 (만15세 이상)",100000,""
park-1454,공주나래원,화장비,"화장시설-관내소인 (만15세 미만)",80000,""
park-1454,공주나래원,작업비,"화장시설-관내개장유골",80000,""
park-1454,공주나래원,화장비,"화장시설-관내죽은태아",50000,""
park-1454,공주나래원,화장비,"화장시설-준관내대인 (만15세 이상)",500000,""
park-1454,공주나래원,화장비,"화장시설-준관내소인 (만15세 미만)",450000,""
park-1454,공주나래원,작업비,"화장시설-준관내개장유골",200000,""
park-1454,공주나래원,화장비,"화장시설-준관내죽은태아",100000,""
park-1454,공주나래원,화장비,"화장시설-관외대인 (만15세 이상)",1000000,""
park-1454,공주나래원,화장비,"화장시설-관외소인 (만15세 미만)",900000,""
park-1454,공주나래원,작업비,"화장시설-관외개장유골",400000,""
park-1454,공주나래원,화장비,"화장시설-관외죽은태아",200000,""
park-1454,공주나래원,장례용품,"봉안시설-관내개인단 (30년)",1000000,""
park-1454,공주나래원,장례용품,"봉안시설-관내부부단 (30년)",2000000,""
park-1454,공주나래원,장례용품,"봉안시설-관외개인단 (30년)",2000000,""
park-1454,공주나래원,장례용품,"봉안시설-관외부부단 (30년)",4000000,""
park-1454,공주나래원,장례용품,"목함나무재질",30000,""
park-1454,공주나래원,장례용품,"자연장함생분해성 분골함",100000,""
park-1454,공주나래원,장례용품,"도원함단함",200000,""
park-1454,공주나래원,장례용품,"민자함 (송학,난초)이중함",350000,""
park-1454,공주나래원,장례용품,"신궁전함 (종교)진공함",450000,""
park-1454,공주나래원,장례용품,"봉분함진공함",600000,""
park-1454,공주나래원,장례용품,"영화함,신궁전함 (종교)이중함",800000,""
park-1454,공주나래원,장례용품,"(2인)합골함진공함",900000,""
park-1454,공주나래원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1455,함안하늘공원(화장시설),장례용품,"15세 이상 (관내)기준 (일반)",80000,""
park-1455,함안하늘공원(화장시설),장례용품,"15세 이상 (관외)기준 (일반)",500000,""
park-1455,함안하늘공원(화장시설),장례용품,"15세 미만 (관내)기준 (일반)",60000,""
park-1455,함안하늘공원(화장시설),장례용품,"15세 미만 (관외)기준 (일반)",350000,""
park-1455,함안하늘공원(화장시설),작업비,"개장유골 (관내)(일반)",40000,""
park-1455,함안하늘공원(화장시설),작업비,"개장유골 (관외)(일반)",250000,""
park-1455,함안하늘공원(화장시설),장례용품,"죽은태아 (관내)(일반)",30000,""
park-1455,함안하늘공원(화장시설),장례용품,"죽은태아 (관외)(일반)",150000,""
park-1455,함안하늘공원(화장시설),화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료일반 (대인)-일반 (관내)",160000,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료일반 (대인)-일반 (인접/준관내) 24.10.31 부터",500000,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료일반 (대인)-일반 (관외) 24.10.31 부터",1000000,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료일반 (소인)-일반 (관내)",130000,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료일반 (소인)-일반 (인접/준관내) 24.10.31 부터",340000,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료일반 (소인)-일반 (관외) 24.10.31 부터",680000,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료죽은태아-일반 (관내)",50000,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료죽은태아-일반 (인접/준관내)",240000,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료죽은태아-일반 (관외) 24.10.31 부터",480000,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료무연고-일반 (인접/준관내)",500000,""
park-1456,은하수공원 해님의집(화장장),화장비,"화장 이용료무연고-일반 (관외) 24.10.31 부터",1000000,""
park-1456,은하수공원 해님의집(화장장),작업비,"화장 이용료개장유골-일반 (관내)",60000,""
park-1456,은하수공원 해님의집(화장장),작업비,"화장 이용료개장유골-일반 (인접/준관내)",210000,""
park-1456,은하수공원 해님의집(화장장),작업비,"화장 이용료개장유골-일반 (관외) 24.10.31 부터",420000,""
park-1456,은하수공원 해님의집(화장장),화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1457,홍성추모공원,시설사용료,"빈소+접객실장례식장임대료 (특)1실/1시간기준",19000,""
park-1457,홍성추모공원,시설사용료,"빈소+접객실장례식장임대료 (일반)1실/1시간기준",13500,""
park-1457,홍성추모공원,화장비,"일반염습비1구당",200000,""
park-1457,홍성추모공원,장례용품,"오동나무관특수 (1.5치 오동관)",400000,""
park-1457,홍성추모공원,장례용품,"기타관일반 (0.6치 보통관)",100000,""
park-1457,홍성추모공원,장례용품,"기타관특수 (1.5치 2단관)",500000,""
park-1457,홍성추모공원,화장비,"기타수의중국산 (화장용)",200000,""
park-1457,홍성추모공원,장례용품,"기타수의중국산 (매장용중급)",500000,""
park-1457,홍성추모공원,장례용품,"기타수의중국산 (매장용상급)",1200000,""
park-1457,홍성추모공원,화장비,"수시 (수세)포수시포1개",10000,""
park-1457,홍성추모공원,화장비,"수시 (수세)포수시복1복",10000,""
park-1457,홍성추모공원,화장비,"명정명정1개",30000,""
park-1457,홍성추모공원,화장비,"명정명정1개",30000,""
park-1457,홍성추모공원,장례용품,"관포 (보)관보1개",15000,""
park-1457,홍성추모공원,장례용품,"관포 (보)관보1개",15000,""
park-1457,홍성추모공원,화장비,"습신 (꽃신)습신1조",5000,""
park-1457,홍성추모공원,화장비,"칠성판/횡대칠성판1조",7000,""
park-1457,홍성추모공원,화장비,"칠성판/횡대횡대1.5치 오동",100000,""
park-1457,홍성추모공원,화장비,"탈지면탈지면1봉",5000,""
park-1457,홍성추모공원,장례용품,"베게입관베개1개",2000,""
park-1457,홍성추모공원,화장비,"혼백혼백1개",5000,""
park-1457,홍성추모공원,화장비,"기타받침대1조",3500,""
park-1457,홍성추모공원,화장비,"기타한지1권",5000,""
park-1457,홍성추모공원,화장비,"기타공포1개",10000,""
park-1457,홍성추모공원,화장비,"기타소독약1개",2000,""
park-1457,홍성추모공원,화장비,"기타공포1개",10000,""
park-1457,홍성추모공원,화장비,"기타하대1개",10000,""
park-1457,홍성추모공원,화장비,"여상복여상복1벌 (검정)",15000,""
park-1457,홍성추모공원,화장비,"여상복여상복1벌 (흰색)",10000,""
park-1457,홍성추모공원,화장비,"두루마기베두루마기1벌",10000,""
park-1457,홍성추모공원,화장비,"두루마기옥양목두루마기1벌",10000,""
park-1457,홍성추모공원,화장비,"기타상장 (남)1개",2000,""
park-1457,홍성추모공원,화장비,"기타상장 (여)1개",2000,""
park-1457,홍성추모공원,화장비,"기타두건1개",1000,""
park-1457,홍성추모공원,화장비,"기타행전1개",2000,""
park-1457,홍성추모공원,화장비,"기타베중단1벌",15000,""
park-1457,홍성추모공원,시설사용료,"빈소용품향1곽",3000,""
park-1457,홍성추모공원,시설사용료,"빈소용품양초1개",2000,""
park-1457,홍성추모공원,부대비용,"빈소용품위패1개",20000,""
park-1457,홍성추모공원,시설사용료,"빈소용품부의록1개",1000,""
park-1457,홍성추모공원,화장비,"리본/근조기액자리본1개",1000,""
park-1457,홍성추모공원,화장비,"리본/근조기차리본1개",30000,""
park-1457,홍성추모공원,장례용품,"일반용품방명록1개",8000,""
park-1457,홍성추모공원,화장비,"기타축문1개",1000,""
park-1457,홍성추모공원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료일반 (대인)-일반 (관내)",50000,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료일반 (대인)-일반 (인접/준관내)",300000,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료일반 (대인)-일반 (관외)",1000000,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료일반 (소인)-일반 (관내)",30000,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료일반 (소인)-일반 (인접/준관내)",200000,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료일반 (소인)-일반 (관외)",600000,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료죽은태아-일반 (관내)",15000,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료죽은태아-일반 (인접/준관내)",90000,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료죽은태아-일반 (관외)",240000,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료무연고-일반 (인접/준관내)",300000,""
park-1458,제천시영원한쉼터,화장비,"화장 이용료무연고-일반 (관외)",1000000,""
park-1458,제천시영원한쉼터,작업비,"화장 이용료개장유골-일반 (관내)",30000,""
park-1458,제천시영원한쉼터,작업비,"화장 이용료개장유골-일반 (인접/준관내)",200000,""
park-1458,제천시영원한쉼터,작업비,"화장 이용료개장유골-일반 (관외)",600000,""
park-1458,제천시영원한쉼터,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1459,수원시연화장 승화원,화장비,"관내 (대인)수원에 주민등록을 두고 30일 이상 거주중에 사망",150000,""
park-1459,수원시연화장 승화원,화장비,"관외 (대인) - 오산/용인 (5개법정동)주민등록을 두고 30일 이상 거주",500000,""
park-1459,수원시연화장 승화원,화장비,"관외 (대인)관외자인 경우",1000000,""
park-1459,수원시연화장 승화원,화장비,"관내 (소인)수원에 주민등록을 두고 30일 이상 거주중에 사망",120000,""
park-1459,수원시연화장 승화원,화장비,"관외 (소인) -오산/용인 (5개법정동)주민등록을 두고 30일 이상 거주",250000,""
park-1459,수원시연화장 승화원,화장비,"관외 (소인)관외자",500000,""
park-1459,수원시연화장 승화원,화장비,"관내 (사산아)부모의 주민등록지가 수원 일 경우",50000,""
park-1459,수원시연화장 승화원,화장비,"관외 (사산아)부모의 주민등록지가 수원이 아닐 경우",200000,""
park-1459,수원시연화장 승화원,작업비,"관내 (개장)묘지 소재지가 수원일 경우",100000,""
park-1459,수원시연화장 승화원,작업비,"관외 (개장)묘지 소재지가 수원이 아닐 경우",500000,""
park-1459,수원시연화장 승화원,장례용품,"관외 (무연고) -오산/용인 (5개법정동)오산,용인 (5개동)의 공문에 의한 경우",500000,""
park-1459,수원시연화장 승화원,장례용품,"관외 (무연고)관외지역의 공문에 의한 경우",1000000,""
park-1459,수원시연화장 승화원,화장비,"관외 (대인)직계가족이 관내 주민등록을 두고 30일 이상 거주",500000,""
park-1459,수원시연화장 승화원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1460,경주하늘마루,기본비용,"염습실/입관실염습실사용료1회",200000,""
park-1460,경주하늘마루,시설사용료,"기타1접객실 특실 (70평)1일",750000,""
park-1460,경주하늘마루,시설사용료,"기타2접객실 (40평)1일",550000,""
park-1460,경주하늘마루,기본비용,"기타영결식장사용료1회",50000,""
park-1460,경주하늘마루,기본비용,"일반안치실사용료1일",80000,""
park-1460,경주하늘마루,관리비,"청소비빈소 청소 및 관리비용1일",40000,""
park-1460,경주하늘마루,화장비,"일반염습비용1회",300000,""
park-1460,경주하늘마루,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1461,속초시승화원,화장비,"화장 이용료일반 (대인)-일반 (관내)",100000,""
park-1461,속초시승화원,화장비,"화장 이용료일반 (대인)-일반 (관외)",700000,""
park-1461,속초시승화원,화장비,"화장 이용료일반 (소인)-일반 (관내)",80000,""
park-1461,속초시승화원,화장비,"화장 이용료일반 (소인)-일반 (관외)",400000,""
park-1461,속초시승화원,화장비,"화장 이용료죽은태아-일반 (관내)",50000,""
park-1461,속초시승화원,화장비,"화장 이용료죽은태아-일반 (관외)",200000,""
park-1461,속초시승화원,화장비,"화장 이용료무연고-일반 (관외)",350000,""
park-1461,속초시승화원,작업비,"화장 이용료개장유골-일반 (관내)",70000,""
park-1461,속초시승화원,작업비,"화장 이용료개장유골-일반 (관외)",300000,""
park-1461,속초시승화원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1462,의성군공설화장장,화장비,"화장 이용료관내-일반대인",100000,""
park-1462,의성군공설화장장,화장비,"화장 이용료관내-일반소인",60000,""
park-1462,의성군공설화장장,화장비,"화장 이용료관외-일반대인 (도내)",600000,""
park-1462,의성군공설화장장,화장비,"화장 이용료관외-일반소인 (도내)",350000,""
park-1462,의성군공설화장장,화장비,"화장 이용료관외-일반대인 (관내 등록기준지)",200000,""
park-1462,의성군공설화장장,화장비,"화장 이용료관외-일반소인 (관내 등록기준지)",120000,""
park-1462,의성군공설화장장,화장비,"화장 이용료관외-일반대인",900000,""
park-1462,의성군공설화장장,화장비,"화장 이용료관외-일반소인",500000,""
park-1462,의성군공설화장장,작업비,"화장 이용료관내-개장유골",40000,""
park-1462,의성군공설화장장,작업비,"화장 이용료관외-개장유골 (도내)",350000,""
park-1462,의성군공설화장장,작업비,"화장 이용료관외-개장유골",500000,""
park-1462,의성군공설화장장,화장비,"화장 이용료관내-죽은태아",40000,""
park-1462,의성군공설화장장,화장비,"화장 이용료관외-죽은태아 (도내)",250000,""
park-1462,의성군공설화장장,화장비,"화장 이용료관외-죽은태아",250000,""
park-1462,의성군공설화장장,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1463,청주시목련공원,화장비,"화장 이용료일반 (대인)-일반 (관내)",100000,""
park-1463,청주시목련공원,화장비,"화장 이용료일반 (대인)-일반 (인접/준관내)",500000,""
park-1463,청주시목련공원,화장비,"화장 이용료일반 (대인)-일반 (관외)",1000000,""
park-1463,청주시목련공원,화장비,"화장 이용료일반 (소인)-일반 (관내)",50000,""
park-1463,청주시목련공원,화장비,"화장 이용료일반 (소인)-일반 (인접/준관내)",250000,""
park-1463,청주시목련공원,화장비,"화장 이용료일반 (소인)-일반 (관외)",500000,""
park-1463,청주시목련공원,화장비,"화장 이용료죽은태아-일반 (관내)",30000,""
park-1463,청주시목련공원,화장비,"화장 이용료죽은태아-일반 (인접/준관내)",100000,""
park-1463,청주시목련공원,화장비,"화장 이용료죽은태아-일반 (관외)",200000,""
park-1463,청주시목련공원,화장비,"화장 이용료무연고-일반 (인접/준관내)",500000,""
park-1463,청주시목련공원,화장비,"화장 이용료무연고-일반 (관외)",1000000,""
park-1463,청주시목련공원,작업비,"화장 이용료개장유골-일반 (관내)",50000,""
park-1463,청주시목련공원,작업비,"화장 이용료개장유골-일반 (인접/준관내)",200000,""
park-1463,청주시목련공원,작업비,"화장 이용료개장유골-일반 (관외)",400000,""
park-1463,청주시목련공원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1464,동해삼척 공동화장장(승화원),화장비,"화장 이용료일반 (대인)-일반 (관내)",100000,""
park-1464,동해삼척 공동화장장(승화원),화장비,"화장 이용료일반 (대인)-일반 (관외)",600000,""
park-1464,동해삼척 공동화장장(승화원),화장비,"화장 이용료일반 (소인)-일반 (관내)",80000,""
park-1464,동해삼척 공동화장장(승화원),화장비,"화장 이용료일반 (소인)-일반 (관외)",400000,""
park-1464,동해삼척 공동화장장(승화원),화장비,"화장 이용료죽은태아-일반 (관내)",50000,""
park-1464,동해삼척 공동화장장(승화원),화장비,"화장 이용료죽은태아-일반 (관외)",200000,""
park-1464,동해삼척 공동화장장(승화원),작업비,"화장 이용료개장유골-일반 (관내)",50000,""
park-1464,동해삼척 공동화장장(승화원),작업비,"화장 이용료개장유골-일반 (관외)",300000,""
park-1464,동해삼척 공동화장장(승화원),화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1465,인제 하늘내린도리안,화장비,"화장 이용료일반 (대인)-일반 (관내)",70000,""
park-1465,인제 하늘내린도리안,화장비,"화장 이용료일반 (대인)-일반 (관외)",700000,""
park-1465,인제 하늘내린도리안,화장비,"화장 이용료일반 (대인)-국가유공예우자 (관내)",35000,""
park-1465,인제 하늘내린도리안,화장비,"화장 이용료일반 (대인)-기타1(관내)",35000,""
park-1465,인제 하늘내린도리안,화장비,"화장 이용료일반 (소인)-일반 (관내)",60000,""
park-1465,인제 하늘내린도리안,화장비,"화장 이용료일반 (소인)-일반 (관외)",500000,""
park-1465,인제 하늘내린도리안,화장비,"화장 이용료죽은태아-일반 (관내)",30000,""
park-1465,인제 하늘내린도리안,화장비,"화장 이용료죽은태아-일반 (관외)",100000,""
park-1465,인제 하늘내린도리안,화장비,"화장 이용료무연고-일반 (관외)",700000,""
park-1465,인제 하늘내린도리안,작업비,"화장 이용료개장유골-일반 (관내)",40000,""
park-1465,인제 하늘내린도리안,작업비,"화장 이용료개장유골-일반 (관외)",200000,""
park-1465,인제 하늘내린도리안,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1466,태백시화장장,화장비,"화장 이용료일반 (대인)-일반 (관내)",100000,""
park-1466,태백시화장장,화장비,"화장 이용료일반 (대인)-일반 (관외)",700000,""
park-1466,태백시화장장,화장비,"화장 이용료일반 (소인)-일반 (관내)",80000,""
park-1466,태백시화장장,화장비,"화장 이용료일반 (소인)-일반 (관외)",500000,""
park-1466,태백시화장장,화장비,"화장 이용료죽은태아-일반 (관내)",50000,""
park-1466,태백시화장장,화장비,"화장 이용료죽은태아-일반 (관외)",400000,""
park-1466,태백시화장장,화장비,"화장 이용료행려 (대인)-일반 (관외)",700000,""
park-1466,태백시화장장,화장비,"화장 이용료행려 (소인)-일반 (관외)",500000,""
park-1466,태백시화장장,화장비,"화장 이용료무연고-일반 (관외)",700000,""
park-1466,태백시화장장,작업비,"화장 이용료개장유골-일반 (관내)",50000,""
park-1466,태백시화장장,작업비,"화장 이용료개장유골-일반 (관외)",300000,""
park-1466,태백시화장장,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1467,남도광역추모공원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1468,남해추모누리 영화원,화장비,"화장 이용료일반 (대인)-일반 (관내)",60000,""
park-1468,남해추모누리 영화원,화장비,"화장 이용료일반 (대인)-일반 (관외)",500000,""
park-1468,남해추모누리 영화원,화장비,"화장 이용료일반 (대인)-기타1(관내)",30000,""
park-1468,남해추모누리 영화원,화장비,"화장 이용료일반 (소인)-일반 (관내)",40000,""
park-1468,남해추모누리 영화원,화장비,"화장 이용료일반 (소인)-일반 (관외)",300000,""
park-1468,남해추모누리 영화원,화장비,"화장 이용료죽은태아-일반 (관내)",30000,""
park-1468,남해추모누리 영화원,화장비,"화장 이용료죽은태아-일반 (관외)",200000,""
park-1468,남해추모누리 영화원,작업비,"화장 이용료개장유골-일반 (관내)",40000,""
park-1468,남해추모누리 영화원,작업비,"화장 이용료개장유골-일반 (관외)",200000,""
park-1468,남해추모누리 영화원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1469,김천시립추모공원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1470,목포추모공원,화장비,"기존 안치자 연장 (목포시거주자)안치기간 : 15년 (1회 연장)",100000,""
park-1470,목포추모공원,장례용품,"기존 안치자 연장 (관외)안치기간 : 15년 (1회 연장)",150000,""
park-1470,목포추모공원,화장비,"무연고자 (목포시거주자)안치기간 : 10년, 연장 1회 가능",70000,""
park-1470,목포추모공원,장례용품,"무연고자 (관외)안치기간 : 10년, 연장 1회 가능",105000,""
park-1470,목포추모공원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1471,서울추모공원,화장비,"화장 이용료관내-일반 (대인)-일반",120000,""
park-1471,서울추모공원,화장비,"화장 이용료관내-일반 (소인)-일반",100000,""
park-1471,서울추모공원,화장비,"화장 이용료관내-죽은태아-일반",50000,""
park-1471,서울추모공원,화장비,"화장 이용료관내-일반 (대인)-국가유공배우자",50000,""
park-1471,서울추모공원,작업비,"화장 이용료관내-개장유골-일반",60000,""
park-1471,서울추모공원,화장비,"화장 이용료관외-일반 (대인)-일반",1000000,""
park-1471,서울추모공원,화장비,"화장 이용료관외-일반 (소인)-일반",400000,""
park-1471,서울추모공원,화장비,"화장 이용료관외-죽은태아-일반",200000,""
park-1471,서울추모공원,화장비,"화장 이용료관외-일반 (대인)-국가유공배우자",50000,""
park-1471,서울추모공원,작업비,"화장 이용료관외-개장유골-일반",400000,""
park-1471,서울추모공원,화장비,"화장 이용료관외-자녀 (서울)-관내병원 사망, 관내장례식장 이용",400000,""
park-1471,서울추모공원,화장비,"화장 이용료관내-군복부중 사망 현역군인",120000,""
park-1471,서울추모공원,화장비,"화장 이용료관외-군복부중 사망 현역군인",500000,""
park-1471,서울추모공원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1472,김해추모의공원,화장비,"화장 이용료일반 (대인)-일반 (관내)",100000,""
park-1472,김해추모의공원,화장비,"화장 이용료일반 (대인)-일반 (관외)",500000,""
park-1472,김해추모의공원,화장비,"화장 이용료일반 (소인)-일반 (관내)",60000,""
park-1472,김해추모의공원,화장비,"화장 이용료일반 (소인)-일반 (관외)",300000,""
park-1472,김해추모의공원,화장비,"화장 이용료죽은태아-일반 (관내)",50000,""
park-1472,김해추모의공원,화장비,"화장 이용료죽은태아-일반 (관외)",125000,""
park-1472,김해추모의공원,작업비,"화장 이용료개장유골-일반 (관내)",60000,""
park-1472,김해추모의공원,작업비,"화장 이용료개장유골-일반 (관외)",200000,""
park-1472,김해추모의공원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1473,밀양시공설화장시설,화장비,"화장 이용료일반 (대인)-일반 (관내)",80000,""
park-1473,밀양시공설화장시설,화장비,"화장 이용료일반 (대인)-일반 (관외)",520000,""
park-1473,밀양시공설화장시설,화장비,"화장 이용료일반 (대인)-기타1(관외)",520000,""
park-1473,밀양시공설화장시설,화장비,"화장 이용료일반 (소인)-일반 (관내)",55000,""
park-1473,밀양시공설화장시설,화장비,"화장 이용료일반 (소인)-일반 (관외)",350000,""
park-1473,밀양시공설화장시설,화장비,"화장 이용료죽은태아-일반 (관내)",35000,""
park-1473,밀양시공설화장시설,화장비,"화장 이용료죽은태아-일반 (관외)",150000,""
park-1473,밀양시공설화장시설,화장비,"화장 이용료무연고-일반 (관외)",520000,""
park-1473,밀양시공설화장시설,작업비,"화장 이용료개장유골-일반 (관내)",45000,""
park-1473,밀양시공설화장시설,작업비,"화장 이용료개장유골-일반 (관외)",220000,""
park-1473,밀양시공설화장시설,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1474,천안추모공원,기본비용,"사용료 (개인단)관내 (15년)",400000,""
park-1474,천안추모공원,기본비용,"사용료 (부부단)관내 (15년)",600000,""
park-1474,천안추모공원,기본비용,"사용료 (개인단)관외 (15년)",1000000,""
park-1474,천안추모공원,기본비용,"사용료 (무연고)관내 (5년)",100000,""
park-1474,천안추모공원,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1475,충주시시설관리공단,화장비,"화장 이용료일반 (대인)-일반 (관내)",100000,""
park-1475,충주시시설관리공단,화장비,"화장 이용료일반 (대인)-일반 (관외)",1000000,""
park-1475,충주시시설관리공단,화장비,"화장 이용료일반 (소인)-일반 (관내)",70000,""
park-1475,충주시시설관리공단,화장비,"화장 이용료일반 (소인)-일반 (관외)",700000,""
park-1475,충주시시설관리공단,화장비,"화장 이용료죽은태아-일반 (관내)",35000,""
park-1475,충주시시설관리공단,화장비,"화장 이용료죽은태아-일반 (관외)",300000,""
park-1475,충주시시설관리공단,화장비,"화장 이용료무연고-일반 (관내)",100000,""
park-1475,충주시시설관리공단,화장비,"화장 이용료무연고-일반 (관외)",500000,""
park-1475,충주시시설관리공단,작업비,"화장 이용료개장유골-일반 (관내)",70000,""
park-1475,충주시시설관리공단,작업비,"화장 이용료개장유골-일반 (관외)",500000,""
park-1475,충주시시설관리공단,화장비,"화장 이용료일반 (대인)-일반 (관내)(6개월 미만 거주 30%가산)",130000,""
park-1475,충주시시설관리공단,화장비,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-1476,솔향하늘길,화장비,"화장 이용료일반 (대인)-일반 (관내)",150000,""
park-1476,솔향하늘길,화장비,"화장 이용료일반 (대인)-일반 (관외)",700000,""
park-1476,솔향하늘길,화장비,"화장 이용료일반 (대인)-기타1(관내)",75000,""
park-1476,솔향하늘길,화장비,"화장 이용료일반 (소인)-일반 (관내)",100000,""
