ParkID,ParkName,Category,ItemName,Price,RawText
park-0514,(재)성산공원 추모관,관리비,"가족봉안묘관리비 1년기준 평당",13000,""
park-0514,(재)성산공원 추모관,안치단,"가족봉안묘부부평장묘",12000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)개인단 1단",2500000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)개인단 2단",3000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)개인단 3단",3500000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)개인단 4단",4000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)개인단 5단",4500000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)개인단 6단",4000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)개인단 7단",3500000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)개인단 8단",3000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)개인단 9단",2000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)부부단 1단",5000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)부부단 2단",6000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)부부단 3단",7000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)부부단 4단",8000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)부부단 5단",9000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)부부단 6단",8000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)부부단 7단",7000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)부부단 8단",6000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (일반실)부부단 9단",4000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)개인단 1단",3500000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)개인단 2단",4000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)개인단 3단",5000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)개인단 4단",6000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)개인단 5단",6000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)개인단 6단",5000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)개인단 7단",4000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)개인단 8단",3500000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)부부단 1단",7000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)부부단 2단",8000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)부부단 3단",10000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)부부단 4단",12000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)부부단 5단",12000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)부부단 6단",10000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)부부단 7단",8000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (고급실)부부단 8단",7000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)개인단 1단",9000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)개인단 2단",11000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)개인단 3단",12000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)개인단 4단",12000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)개인단 5단",10000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)개인단 6단",8000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)부부단 1단",18000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)부부단 2단",22000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)부부단 3단",24000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)부부단 4단",24000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)부부단 5단",20000000,""
park-0514,(재)성산공원 추모관,안치단,"실내추모관 (특별실)부부단 6단",16000000,""
park-0514,(재)성산공원 추모관,부대비용,"송학 삼중 진공 유골함도자기 국산 (각인비 별도)",400000,"[규격: 215*215 ]"
park-0514,(재)성산공원 추모관,부대비용,"화접문 삼중 진공 유골함도자기 국산 (각인비 별도)",400000,"[규격: 215*215 ]"
park-0514,(재)성산공원 추모관,부대비용,"실버당초 삼중 진공 유골함도자기 국산 (각인비 별도)",400000,"[규격: 215*215 ]"
park-0514,(재)성산공원 추모관,부대비용,"심플 삼중 진공 유골함도자기 국산 (각인비 별도)",400000,"[규격: 215*215 ]"
park-0514,(재)성산공원 추모관,부대비용,"골드플라워 삼중 진공 유골함도자기 국산 (각인비 별도)",400000,"[규격: 215*215 ]"
park-0514,(재)성산공원 추모관,부대비용,"난 진공 유골함도자기 국산 (각인비 별도)",250000,"[규격: 210*210 ]"
park-0514,(재)성산공원 추모관,부대비용,"화접문 진공 유골함도자기 국산 (각인비 별도)",250000,"[규격: 210*210 ]"
park-0514,(재)성산공원 추모관,부대비용,"송학 진공 유골함도자기 국산 (각인비 별도)",250000,"[규격: 210*210 ]"
park-0514,(재)성산공원 추모관,부대비용,"십장생 진공 유골함도자기 국산 (각인비 별도)",250000,"[규격: 210*210 ]"
park-0514,(재)성산공원 추모관,부대비용,"심플 진공 유골함도자기 국산 (각인비 별도)",250000,"[규격: 210*210 ]"
park-0514,(재)성산공원 추모관,부대비용,"기독교 유골함도자기 국산 (각인비 별도)",200000,"[규격: 215*215 ]"
park-0514,(재)성산공원 추모관,부대비용,"천주교 유골함도자기 국산 (각인비 별도)",200000,"[규격: 215*215 ]"
park-0514,(재)성산공원 추모관,부대비용,"불교 유골함도자기 국산 (각인비 별도)",200000,"[규격: 215*215 ]"
park-0514,(재)성산공원 추모관,부대비용,"각인비생졸날짜",50000,""
park-0514,(재)성산공원 추모관,부대비용,"각인비생졸날짜,사진",70000,""
park-0514,(재)성산공원 추모관,안치단,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-0515,에덴추모공원,안치단,"A관개인10단",1200000,""
park-0515,에덴추모공원,안치단,"A관개인9단",1800000,""
park-0515,에덴추모공원,안치단,"A관개인8단",2200000,""
park-0515,에덴추모공원,안치단,"A관개인1,7단",2500000,""
park-0515,에덴추모공원,안치단,"A관개인6단",3000000,""
park-0515,에덴추모공원,안치단,"A관개인4,5단",3500000,""
park-0515,에덴추모공원,안치단,"A관개인3단",3200000,""
park-0515,에덴추모공원,안치단,"A관개인2단",2700000,""
park-0515,에덴추모공원,안치단,"A관부부10단",2900000,""
park-0515,에덴추모공원,안치단,"A관부부9단",3200000,""
park-0515,에덴추모공원,안치단,"A관부부8단",4000000,""
park-0515,에덴추모공원,안치단,"A관부부1,7단",4500000,""
park-0515,에덴추모공원,안치단,"A관부부6단",5400000,""
park-0515,에덴추모공원,안치단,"A관부부4,5단",6500000,""
park-0515,에덴추모공원,안치단,"A관부부3단",6000000,""
park-0515,에덴추모공원,안치단,"A관부부2단",5000000,""
park-0515,에덴추모공원,안치단,"B관개인10단",1800000,""
park-0515,에덴추모공원,안치단,"B관개인9단",2000000,""
park-0515,에덴추모공원,안치단,"B관개인8단",2500000,""
park-0515,에덴추모공원,안치단,"B관개인7단",3000000,""
park-0515,에덴추모공원,안치단,"B관개인6단",3500000,""
park-0515,에덴추모공원,안치단,"B관개인5단",4500000,""
park-0515,에덴추모공원,안치단,"B관개인4단",4000000,""
park-0515,에덴추모공원,안치단,"B관개인3단",3800000,""
park-0515,에덴추모공원,안치단,"B관개인2단",3200000,""
park-0515,에덴추모공원,안치단,"B관개인1단",2800000,""
park-0515,에덴추모공원,안치단,"B관부부10단",3300000,""
park-0515,에덴추모공원,안치단,"B관부부9단",3600000,""
park-0515,에덴추모공원,안치단,"B관부부8단",4500000,""
park-0515,에덴추모공원,안치단,"B관부부7단",5500000,""
park-0515,에덴추모공원,안치단,"B관부부6단",6500000,""
park-0515,에덴추모공원,안치단,"B관부부5단",8000000,""
park-0515,에덴추모공원,안치단,"B관부부4단",7500000,""
park-0515,에덴추모공원,안치단,"B관부부3단",7000000,""
park-0515,에덴추모공원,안치단,"B관부부2단",6000000,""
park-0515,에덴추모공원,안치단,"B관부부1단",5000000,""
park-0515,에덴추모공원,안치단,"B관정면개인10단",2000000,""
park-0515,에덴추모공원,안치단,"B관정면개인9단",2300000,""
park-0515,에덴추모공원,안치단,"B관정면개인8단",3000000,""
park-0515,에덴추모공원,안치단,"B관정면개인7단",3400000,""
park-0515,에덴추모공원,안치단,"B관정면개인6단",4000000,""
park-0515,에덴추모공원,안치단,"B관정면개인5단",5500000,""
park-0515,에덴추모공원,안치단,"B관정면개인4단",5200000,""
park-0515,에덴추모공원,안치단,"B관정면개인3단",4600000,""
park-0515,에덴추모공원,안치단,"B관정면개인2단",3600000,""
park-0515,에덴추모공원,안치단,"B관정면개인1단",3000000,""
park-0515,에덴추모공원,안치단,"B관정면부부10단",3800000,""
park-0515,에덴추모공원,안치단,"B관정면부부9단",4200000,""
park-0515,에덴추모공원,안치단,"B관정면부부8단",5000000,""
park-0515,에덴추모공원,안치단,"B관정면부부7단",6500000,""
park-0515,에덴추모공원,안치단,"B관정면부부6단",7500000,""
park-0515,에덴추모공원,안치단,"B관정면부부5단",9500000,""
park-0515,에덴추모공원,안치단,"B관정면부부4단",9000000,""
park-0515,에덴추모공원,안치단,"B관정면부부3단",8500000,""
park-0515,에덴추모공원,안치단,"B관정면부부2단",6800000,""
park-0515,에덴추모공원,안치단,"B관정면부부1단",5500000,""
park-0515,에덴추모공원,관리비,"관리비개인5년",250000,""
park-0515,에덴추모공원,관리비,"관리비개인10년",450000,""
park-0515,에덴추모공원,관리비,"관리비부부5년 (2인기준)",500000,""
park-0515,에덴추모공원,관리비,"관리비부부10년 (2인기준)",900000,""
park-0515,에덴추모공원,안치단,"2B관개인9단",2500000,""
park-0515,에덴추모공원,안치단,"2B관개인8단",4000000,""
park-0515,에덴추모공원,안치단,"2B관개인7단",4500000,""
park-0515,에덴추모공원,안치단,"2B관개인6단",5500000,""
park-0515,에덴추모공원,안치단,"2B관개인5단",7500000,""
park-0515,에덴추모공원,안치단,"2B관개인4단",6500000,""
park-0515,에덴추모공원,안치단,"2B관개인3단",6000000,""
park-0515,에덴추모공원,안치단,"2B관개인2단",5000000,""
park-0515,에덴추모공원,안치단,"2B관개인1단",4000000,""
park-0515,에덴추모공원,안치단,"2B관부부9단",3500000,""
park-0515,에덴추모공원,안치단,"2B관부부8단",6500000,""
park-0515,에덴추모공원,안치단,"2B관부부7단",7500000,""
park-0515,에덴추모공원,안치단,"2B관부부6단",9500000,""
park-0515,에덴추모공원,안치단,"2B관부부5단",13500000,""
park-0515,에덴추모공원,안치단,"2B관부부4단",11500000,""
park-0515,에덴추모공원,안치단,"2B관부부3단",10500000,""
park-0515,에덴추모공원,안치단,"2B관부부2단",8500000,""
park-0515,에덴추모공원,안치단,"2B관부부1단",6500000,""
park-0515,에덴추모공원,안치단,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-0516,팔공산도림사추모공원,안치단,"B1층1단",1800000,""
park-0516,팔공산도림사추모공원,안치단,"B1층2단",2700000,""
park-0516,팔공산도림사추모공원,안치단,"B1층3단",3600000,""
park-0516,팔공산도림사추모공원,안치단,"B1층4단",4500000,""
park-0516,팔공산도림사추모공원,안치단,"B1층5단",4500000,""
park-0516,팔공산도림사추모공원,안치단,"B1층6단",3600000,""
park-0516,팔공산도림사추모공원,안치단,"B1층7단",2700000,""
park-0516,팔공산도림사추모공원,안치단,"B1층8단",1800000,""
park-0516,팔공산도림사추모공원,안치단,"1층1단",3000000,""
park-0516,팔공산도림사추모공원,안치단,"1층2단",4000000,""
park-0516,팔공산도림사추모공원,안치단,"1층3단",5000000,""
park-0516,팔공산도림사추모공원,안치단,"1층4단",6000000,""
park-0516,팔공산도림사추모공원,안치단,"1층5단",6000000,""
park-0516,팔공산도림사추모공원,안치단,"1층6단",5000000,""
park-0516,팔공산도림사추모공원,안치단,"1층7단",4000000,""
park-0516,팔공산도림사추모공원,안치단,"1층8단",3000000,""
park-0516,팔공산도림사추모공원,안치단,"2층1단",3000000,""
park-0516,팔공산도림사추모공원,안치단,"2층2단",4000000,""
park-0516,팔공산도림사추모공원,안치단,"2층3단",5000000,""
park-0516,팔공산도림사추모공원,안치단,"2층4단",6000000,""
park-0516,팔공산도림사추모공원,안치단,"2층5단",6000000,""
park-0516,팔공산도림사추모공원,안치단,"2층6단",5000000,""
park-0516,팔공산도림사추모공원,안치단,"2층7단",4000000,""
park-0516,팔공산도림사추모공원,안치단,"3층1단",3500000,""
park-0516,팔공산도림사추모공원,안치단,"3층2단",4500000,""
park-0516,팔공산도림사추모공원,안치단,"3층3단",5500000,""
park-0516,팔공산도림사추모공원,안치단,"3층4단",6500000,""
park-0516,팔공산도림사추모공원,안치단,"3층5단",6500000,""
park-0516,팔공산도림사추모공원,안치단,"3층6단",5500000,""
park-0516,팔공산도림사추모공원,안치단,"3층7단",4500000,""
park-0516,팔공산도림사추모공원,안치단,"특별실1단",7000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실2단",9000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실3단",11000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실4단",13000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실5단",13000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실6단",11000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실7단",9000000,""
park-0516,팔공산도림사추모공원,안치단,"B1층1단",3500000,""
park-0516,팔공산도림사추모공원,안치단,"B1층2단",5200000,""
park-0516,팔공산도림사추모공원,안치단,"B1층3단",6800000,""
park-0516,팔공산도림사추모공원,안치단,"B1층4단",8600000,""
park-0516,팔공산도림사추모공원,안치단,"B1층5단",8600000,""
park-0516,팔공산도림사추모공원,안치단,"B1층6단",6800000,""
park-0516,팔공산도림사추모공원,안치단,"B1층7단",5200000,""
park-0516,팔공산도림사추모공원,안치단,"B1층8단",3500000,""
park-0516,팔공산도림사추모공원,안치단,"1층1단",5800000,""
park-0516,팔공산도림사추모공원,안치단,"1층2단",7800000,""
park-0516,팔공산도림사추모공원,안치단,"1층3단",9800000,""
park-0516,팔공산도림사추모공원,안치단,"1층4단",11800000,""
park-0516,팔공산도림사추모공원,안치단,"1층5단",11800000,""
park-0516,팔공산도림사추모공원,안치단,"1층6단",9800000,""
park-0516,팔공산도림사추모공원,안치단,"1층7단",7800000,""
park-0516,팔공산도림사추모공원,안치단,"1층8단",5800000,""
park-0516,팔공산도림사추모공원,안치단,"2층1단",5800000,""
park-0516,팔공산도림사추모공원,안치단,"2층2단",7800000,""
park-0516,팔공산도림사추모공원,안치단,"2층3단",9800000,""
park-0516,팔공산도림사추모공원,안치단,"2층4단",11800000,""
park-0516,팔공산도림사추모공원,안치단,"2층5단",11800000,""
park-0516,팔공산도림사추모공원,안치단,"2층6단",9800000,""
park-0516,팔공산도림사추모공원,안치단,"2층7단",7800000,""
park-0516,팔공산도림사추모공원,안치단,"3층1단",6800000,""
park-0516,팔공산도림사추모공원,안치단,"3층2단",8800000,""
park-0516,팔공산도림사추모공원,안치단,"3층3단",10800000,""
park-0516,팔공산도림사추모공원,안치단,"3층4단",12800000,""
park-0516,팔공산도림사추모공원,안치단,"3층5단",12800000,""
park-0516,팔공산도림사추모공원,안치단,"3층6단",10800000,""
park-0516,팔공산도림사추모공원,안치단,"3층7단",8800000,""
park-0516,팔공산도림사추모공원,안치단,"특별실1단",14000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실2단",18000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실3단",22000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실4단",26000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실5단",26000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실6단",22000000,""
park-0516,팔공산도림사추모공원,안치단,"특별실7단",18000000,""
park-0516,팔공산도림사추모공원,안치단,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-0517,파주추모공원 봉안당,관리비,"무우전 (1층) - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",1500000,""
park-0517,파주추모공원 봉안당,관리비,"무우전 (1층) - 2단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",2000000,""
park-0517,파주추모공원 봉안당,관리비,"무우전 (1층) - 3단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",2500000,""
park-0517,파주추모공원 봉안당,관리비,"무우전 (1층) - 4단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",3500000,""
park-0517,파주추모공원 봉안당,관리비,"무우전 (1층) - 5단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4000000,""
park-0517,파주추모공원 봉안당,관리비,"무우전 (1층) - 6단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4000000,""
park-0517,파주추모공원 봉안당,관리비,"무우전 (1층) - 7단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",3000000,""
park-0517,파주추모공원 봉안당,관리비,"무우전 (1층) - 8단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",2000000,""
park-0517,파주추모공원 봉안당,관리비,"무우전 (1층) - 9단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",1500000,""
park-0517,파주추모공원 봉안당,관리비,"지장전 (2층) - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",2500000,""
park-0517,파주추모공원 봉안당,관리비,"지장전 (2층) - 2단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",3500000,""
park-0517,파주추모공원 봉안당,관리비,"지장전 (2층) - 3단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4000000,""
park-0517,파주추모공원 봉안당,관리비,"지장전 (2층) - 4단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",5000000,""
park-0517,파주추모공원 봉안당,관리비,"지장전 (2층) - 5단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",5500000,""
park-0517,파주추모공원 봉안당,관리비,"지장전 (2층) - 6단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",5500000,""
park-0517,파주추모공원 봉안당,관리비,"지장전 (2층) - 7단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4000000,""
park-0517,파주추모공원 봉안당,관리비,"지장전 (2층) - 8단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",3000000,""
park-0517,파주추모공원 봉안당,관리비,"지장전 (2층) - 9단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",2000000,""
park-0517,파주추모공원 봉안당,관리비,"하늘품 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",5000000,""
park-0517,파주추모공원 봉안당,관리비,"하늘품 - 2단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6000000,""
park-0517,파주추모공원 봉안당,관리비,"하늘품 - 3단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",7000000,""
park-0517,파주추모공원 봉안당,관리비,"하늘품 - 4단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",8000000,""
park-0517,파주추모공원 봉안당,관리비,"하늘품 - 5단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",8000000,""
park-0517,파주추모공원 봉안당,관리비,"하늘품 - 6단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6000000,""
park-0517,파주추모공원 봉안당,관리비,"하늘품 - 7단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4500000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 측면 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",3000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 측면 - 2단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 측면 - 3단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",5000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 측면 - 4단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 측면 - 5단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6500000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 측면 - 6단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 측면 - 7단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",5000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 측면 - 8단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",3000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 측면 - 9단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",2000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 정면 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 정면 - 2단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",5000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 정면 - 3단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 정면 - 4단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",7000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 정면 - 5단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",7500000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 정면 - 6단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",7000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 정면 - 7단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 정면 - 8단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 정면 - 9단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",3000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 창측 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 창측 - 2단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",5000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 창측 - 3단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 창측 - 4단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",7000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 창측 - 5단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",7500000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 창측 - 6단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",7000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 창측 - 7단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 창측 - 8단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 63/64번방 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4500000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 63/64번방 - 2단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",5500000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 63/64번방 - 3단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",7000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 63/64번방 - 4단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",8000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 63/64번방 - 5단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",8000000,""
park-0517,파주추모공원 봉안당,관리비,"신관2층 수미전1관 63/64번방 - 6단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",8000000,""
park-0517,파주추모공원 봉안당,관리비,"신관3층 수미전2관 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",3500000,""
park-0517,파주추모공원 봉안당,관리비,"신관3층 수미전2관 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",5000000,""
park-0517,파주추모공원 봉안당,관리비,"신관3층 수미전2관 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6500000,""
park-0517,파주추모공원 봉안당,관리비,"신관3층 수미전2관 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",8000000,""
park-0517,파주추모공원 봉안당,관리비,"신관3층 수미전2관 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",8500000,""
park-0517,파주추모공원 봉안당,관리비,"신관3층 수미전2관 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",8000000,""
park-0517,파주추모공원 봉안당,관리비,"신관3층 수미전2관 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",6000000,""
park-0517,파주추모공원 봉안당,관리비,"신관3층 수미전2관 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",4000000,""
park-0517,파주추모공원 봉안당,관리비,"신관3층 수미전2관 - 1단 (개인단)영구 (관리비 5년선납기준,1년 5만원)",3000000,""
park-0517,파주추모공원 봉안당,안치단,"한국장례문화진흥원 [04552] 서울특별시 중구 수표로 23 인농빌딩 7층, TEL : 1577-4129, FAX : 02-6919-",1475,""
park-0518,(재)유명추모공원,안치단,"일반실 (1단)",1500000,""
park-0518,(재)유명추모공원,안치단,"일반실 (2단)",2500000,""
park-0518,(재)유명추모공원,안치단,"일반실 (3단)",3300000,""
park-0518,(재)유명추모공원,안치단,"일반실 (4단)",4000000,""
park-0518,(재)유명추모공원,안치단,"일반실 (5단)",4000000,""
park-0518,(재)유명추모공원,안치단,"일반실 (6단)",3000000,""
park-0518,(재)유명추모공원,안치단,"일반실 (7단)",2200000,""
park-0518,(재)유명추모공원,안치단,"일반실 (8단)",1000000,""
park-0518,(재)유명추모공원,안치단,"일반실 (1단)",3000000,""
park-0518,(재)유명추모공원,안치단,"일반실 (2단)",5000000,""
park-0518,(재)유명추모공원,안치단,"일반실 (3단)",6600000,""
park-0518,(재)유명추모공원,안치단,"일반실 (4단)",8000000,""
park-0518,(재)유명추모공원,안치단,"일반실 (5단)",8000000,""
park-0518,(재)유명추모공원,안치단,"일반실 (6단)",6000000,""
park-0518,(재)유명추모공원,안치단,"일반실 (7단)",4400000,""
park-0518,(재)유명추모공원,안치단,"일반실 (8단)",2200000,""
park-0518,(재)유명추모공원,안치단,"고급실 (1단)",2000000,""
park-0518,(재)유명추모공원,안치단,"고급실 (2단)",3000000,""
park-0518,(재)유명추모공원,안치단,"고급실 (3단)",3500000,""
park-0518,(재)유명추모공원,안치단,"고급실 (4단)",4500000,""
