ParkID,ParkName,Category,ItemName,Price,RawText
park-0009,재단법인선산공원묘원,관리비,묘지관리비,780000,평당 관리비(영구납)60 년납 기준
park-0009,재단법인선산공원묘원,매장묘,분묘설치비 (3평),1300000,"[상세: 합장시 500, 000 추가부담] / 분묘설치비 3평묘 (합장시 500,000 추가부담)"
park-0009,재단법인선산공원묘원,매장묘,분묘설치비 (4평),1500000,"[상세: 합장시 500, 000 추가부담] / 분묘설치비 4평묘 (합장시 500,000 추가부담)"
park-0009,재단법인선산공원묘원,매장묘,분묘설치비 (5평),1700000,"[상세: 합장시 500, 000 추가부담] / 분묘설치비 5평묘 (합장시 500,000 추가부담)"
park-0009,재단법인선산공원묘원,봉안묘,납골묘 장례비,430000,[상세: 매장식] / (1위 위준)
park-0009,재단법인선산공원묘원,봉안묘,납골묘 장례비,300000,[상세: 안치식] / (1위 위준)
park-0009,재단법인선산공원묘원,자연장,자연장 장례비,1200000,[상세: 화초장] / (1위기준 연산홍 10주 포함)
park-0009,재단법인선산공원묘원,자연장,자연장 장례비,1000000,[상세: 잔디장] / (1위 위준)
park-0009,재단법인선산공원묘원,자연장,자연장 장례비,600000,[상세: 산골장] / (1위 위준)
park-0009,재단법인선산공원묘원,기본비용,선산납골당 묘지사용료,1000000,[포함: 30년] / 선산납골당 사용료유연고/30 년
park-0009,재단법인선산공원묘원,기본비용,묘지사용료,300000,선산납골당 사용료무연고/10 년
park-0009,재단법인선산공원묘원,석물비,석물비기본형set,1000000,"[상세: 비석,상석,향로석,화병1]"
park-0009,재단법인선산공원묘원,석물비,석물비A형둘레석,2300000,"[상세: 영주석,수연마,단분형]"
park-0009,재단법인선산공원묘원,석물비,석물비A형둘레석,2500000,"[상세: 영주석,수연마,합장형]"
park-0009,재단법인선산공원묘원,석물비,석물비B형둘레석,1500000,"(영주석,수연마)"
park-0009,재단법인선산공원묘원,석물비,석물비C형둘레석,1300000,"(영주석,수연마)"
park-0009,재단법인선산공원묘원,석물비,석물비상석,1000000,"[상세: 90cm,영주석,수연마,고급향로석]"
park-0009,재단법인선산공원묘원,석물비,석물비비석,600000,"(90cm,오석,수연마)"
park-0009,재단법인선산공원묘원,석물비,석물비석,1500000,"(치등롱1쌍,영주석,수연마)"
park-0009,재단법인선산공원묘원,석물비,석물비경계석,75000,"(1M,영주석,무광)"
park-0009,재단법인선산공원묘원,석물비,"석물비화병 (고급형,수연마)",100000,
park-0009,재단법인선산공원묘원,석물비,석물비해미석 (1Kg),35000,
park-0009,재단법인선산공원묘원,석물비,석물비와비,500000,"(中,45cm,오석,대석 포함)"
park-0009,재단법인선산공원묘원,석물비,석물비와비,700000,"(大,60cm,오석,대석 포함)"
park-0009,재단법인선산공원묘원,석물비,석물비 (1위) 위 납골묘,1090000,
park-0009,재단법인선산공원묘원,석물비,석물비 2위 위 납골묘,2040000,
park-0009,재단법인선산공원묘원,석물비,석물비각자비 기본 80,80000,000원 추가시 별도
park-0009,재단법인선산공원묘원,봉안묘,설치공사비 (1위) 위 납골묘 설치공사비,950000,
park-0009,재단법인선산공원묘원,봉안묘,설치공사비 2위 위 납골묘 설치공사비,1340000,
park-0010,재단법인 솥발산공원묘원,기본비용,묘지임대사용료 (1평) 묘지임대사용료,1400000,
park-0010,재단법인 솥발산공원묘원,관리비,묘지관리비 (1평),20000,묘지공동 관리비 (1평) 년간공동 관리비
park-0010,재단법인 솥발산공원묘원,작업비,장례작업비,1500000,"(인건비)기본매장 작업비용(150만원~) ※경계석 설치,평탄작업 등 작업난이도(일수)에 따라 추가징수"
park-0010,재단법인 솥발산공원묘원,작업비,개장정리비,700000,(폐기물처리비)묘지형태에 따라 상이(40~70)
park-0010,재단법인 솥발산공원묘원,작업비,장례작업비,500000,"(인건비)매장 외 작업비용(평장, 봉안묘) 기본 50만원~ ※작업 난이도에 따라 작업비 추가 징수"
park-0010,재단법인 솥발산공원묘원,석물비,상석 고흥석 A급2.5尺,300000,(부가세 별도)
park-0010,재단법인 솥발산공원묘원,석물비,상석 고흥석 A급3.0尺,800000,(부가세 별도)
park-0010,재단법인 솥발산공원묘원,석물비,상석 애석 (영주석),950000,[상세: 3.0尺] / (부가세 별도)
park-0010,재단법인 솥발산공원묘원,석물비,상석 오석 (중국산),1650000,[상세: 3.0尺] / (부가세 별도)
park-0010,재단법인 솥발산공원묘원,석물비,"혼유,북석,받침 set3.0 상석 부속석물",300000,(부가세 별도)
park-0010,재단법인 솥발산공원묘원,석물비,비석,300000,[상세: 석각인비] / (2.5~3.5자)고인기준(4자 비석 이상 글자수에 따라 견적)기본 각인 / (부가세 별도)
park-0010,재단법인 솥발산공원묘원,석물비,오비석,500000,"(중국산)2.5尺 , 각자비 별도 / (부가세 별도)"
park-0010,재단법인 솥발산공원묘원,석물비,오비석,900000,"(중국산)3尺 , 각자비 별도 / (부가세 별도)"
park-0010,재단법인 솥발산공원묘원,석물비,오비석,1300000,"(중국산)3.5尺 , 각자비 별도 / (부가세 별도)"
park-0010,재단법인 솥발산공원묘원,석물비,오비석,1900000,"(중국산)4尺 , 각자비 별도 / (부가세 별도)"
park-0010,재단법인 솥발산공원묘원,작업비,매장작업비,1500000,"(1기)기본작업비(인건비,봉분설치 외), 작업난이도(일수)에 따라 추가징수"
park-0010,재단법인 솥발산공원묘원,매장묘,봉안료추가 봉안료,500000,비석각인비 / (부가세 별도)
park-0010,재단법인 솥발산공원묘원,매장묘,(1.5평)(매장),4250000,"[상세: 기본석물비묘지둘레석, 비석, 상석 외 기본석물] / 1.5평형(매장)기본석물비묘지둘레석,비석,상석 외 기본석물(부가세 별도)"
park-0010,재단법인 솥발산공원묘원,매장묘,(2평)(매장),4500000,"[상세: 기본석물비묘지둘레석, 비석, 상석 외 기본석물] / 2평형(매장)기본석물비묘지둘레석,비석,상석 외 기본석물(부가세 별도)"
park-0010,재단법인 솥발산공원묘원,매장묘,(3평)(매장),5500000,"[상세: 기본석물비묘지둘레석, 비석, 상석 외 기본석물] / 3평형(매장)기본석물비묘지둘레석,비석,상석 외 기본석물(부가세 별도)"
park-0010,재단법인 솥발산공원묘원,매장묘,"묘지사초작업기본금액, 평수 및 봉분크기, 작업난이도에 따라 상이",600000,"(300,000~)"
park-0010,재단법인 솥발산공원묘원,매장묘,장례,1500000,"(매장 외)장비대 및 부대비용장례형태,평수에 따라 상이(800,000~)부가세 별도"
park-0010,재단법인 솥발산공원묘원,매장묘,4호,12150000,"(6기형)가족봉안묘 석물설치비용봉안묘,비석,상석,향로,꽃병set / (부가세 별도)"
park-0010,재단법인 솥발산공원묘원,매장묘,3호,20200000,"(16기형)가족봉안묘 석물설치비용봉안묘,비석,상석,향로,꽃병set / (부가세 별도)"
park-0010,재단법인 솥발산공원묘원,매장묘,2호,24300000,"(20기형)가족봉안묘 석물설치비용봉안묘,비석,상석,향로,꽃병set / (부가세 별도)"
park-0010,재단법인 솥발산공원묘원,매장묘,1호,35600000,"(24기형)가족봉안묘 석물설치비용봉안묘,비석,상석,향로,꽃병set / (부가세 별도)"
park-0010,재단법인 솥발산공원묘원,석물비,묘지 사각둘레석,3100000,(전남 고흥석 A급)2단 / [포함: (1.5평)~2.(5평) 설치규격] / (부가세 별도)
park-0010,재단법인 솥발산공원묘원,석물비,묘지 사각둘레석,3500000,(전남 고흥석 A급)3단 / [포함: (3평) 이상 설치규격] / (부가세 별도)
park-0010,재단법인 솥발산공원묘원,석물비,묘지 사각둘레석,11000000,"(전남 고흥석 A급)4단 3면 무궁화 조각 / (최고급형, 부가세 별도)"
park-0010,재단법인 솥발산공원묘원,석물비,평장 개인형 set개인형 부속석물일체,2900000,"작업비,각자비 / (부가세 포함)"
park-0010,재단법인 솥발산공원묘원,석물비,평장 합장형 set합장형 부속석물일체,3850000,"작업비,각자비 / (부가세 포함)"
park-0011,재단법인 로엠(묘지),기본비용,묘지사용료 (0.3평),332900,묘지 사용료 (0.3평)
park-0011,재단법인 로엠(묘지),관리비,묘지관리비 (0.3평),7000,관리비 (0.3평)당 연간 관리비
park-0011,재단법인 로엠(묘지),매장묘,육계장1인,8000,
park-0011,재단법인 로엠(묘지),매장묘,추어탕1인,8000,
park-0011,재단법인 로엠(묘지),매장묘,황태해장국1인,8000,
park-0011,재단법인 로엠(묘지),매장묘,갈비탕1인,10000,
park-0011,재단법인 로엠(묘지),매장묘,천막설치비 1개,150000,
park-0011,재단법인 로엠(묘지),작업비,안장작업비 (봉안묘),250000,[상세: 1건]
park-0011,재단법인 로엠(묘지),작업비,안장작업비 (매장묘),1500000,[상세: 1건]
park-0011,재단법인 로엠(묘지),작업비,개장작업비 (단장묘),1880000,[상세: 1건]
park-0011,재단법인 로엠(묘지),작업비,개장작업비 (합장묘),2300000,[상세: 1건]
park-0011,재단법인 로엠(묘지),매장묘,공작 3단고급형1세트,10400000,( 사용료및 관리비 별도)
park-0011,재단법인 로엠(묘지),매장묘,공작 2단고급형1세트,9000000,( 사용료및 관리비 별도)
park-0011,재단법인 로엠(묘지),매장묘,공작 3단일반형1세트,8300000,( 사용료및 관리비 별도)
park-0011,재단법인 로엠(묘지),매장묘,공작 2단일반형1세트,7300000,( 사용료및 관리비 별도)
park-0011,재단법인 로엠(묘지),매장묘,공작 1단일반형1세트,6500000,( 사용료및 관리비 별도)
park-0011,재단법인 로엠(묘지),매장묘,평안 3단고급형1세트,6400000,( 사용료및 관리비 별도)
park-0011,재단법인 로엠(묘지),매장묘,평안 2단일반형1세트,5600000,( 사용료및 관리비 별도)
park-0011,재단법인 로엠(묘지),매장묘,평안 1단일반형1세트,4300000,( 사용료및 관리비 별도)
park-0011,재단법인 로엠(묘지),매장묘,각자공임비 (와비),66000,[상세: 1건]
park-0011,재단법인 로엠(묘지),석물비,비석,14000,[상세: 각자비 (大)1글자당]
park-0011,재단법인 로엠(묘지),석물비,비석,7000,[상세: 각자비 (中)1글자당]
park-0011,재단법인 로엠(묘지),석물비,비석,3000,[상세: 각자비 (小)1글자당]
park-0011,재단법인 로엠(묘지),석물비,비석,66000,"[상세: 각자비] / (마크,무늬)1개당"
park-0011,재단법인 로엠(묘지),작업비,개장석물폐기1건,490000,
park-0011,재단법인 로엠(묘지),석물비,석물해체및조립1건,880000,
park-0011,재단법인 로엠(묘지),석물비,석물준중보수1건,220000,
park-0011,재단법인 로엠(묘지),석물비,석물경보수1건,88000,
park-0012,(재)화산추모공원(묘지),매장묘,단장묘,5270000,(6평형) 사용료 (6평)
park-0012,(재)화산추모공원(묘지),매장묘,단장묘,1730000,(6평형) 관리비 (6평)
park-0012,(재)화산추모공원(묘지),매장묘,단장묘,450000,(6평형) 매장비(6평) / 단장묘(6평형) 매장비 (6평)
park-0012,(재)화산추모공원(묘지),매장묘,합장묘,7900000,(9평형) 사용료 (9평)
park-0012,(재)화산추모공원(묘지),매장묘,합장묘,2600000,(9평형) 관리비 (9평)
park-0012,(재)화산추모공원(묘지),매장묘,합장묘,750000,(9평형) 매장비(9평) / 합장묘(9평형) 매장비 (9평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘6기,2630000,(3평형) 사용료 (3평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘6기,860000,(3평형) 관리비 (3평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘12기,3950000,(4.5평형) 사용료 (4.5평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘12기,1300000,(4.5평형) 관리비 (4.5평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘12기,250000,(4.(5평)형)봉안비(4.5평) / 봉안묘 12기(4.5평형)봉안비 (4.5평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘24기,5270000,(6평형) 사용료 (6평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘24기,1730000,(6평형) 관리비 (6평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘24기 기6평형),250000,(6평) / 봉안묘 24기(6평형)봉안비 (6평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘36기,7900000,(9평형) 사용료 (9평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘36기,2600000,(9평형) 관리비 (9평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘36기 기9평형),250000,(9평) / 봉안묘 36기(9평형)봉안비 (9평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘60기,13180000,(15평형) 사용료 (15평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘60기,4340000,(15평형) 관리비 (15평)
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘60기 기15평형),250000,(15평) / 봉안묘 60기(15평형)봉안비 (15평)
park-0012,(재)화산추모공원(묘지),작업비,봉안비최초 봉안 및 이장봉안시 무료,220000,
park-0012,(재)화산추모공원(묘지),매장묘,봉분 단장묘,505500000,(3평형) 석물1200x2200x5
park-0012,(재)화산추모공원(묘지),매장묘,봉분 합장묘,507700000,(9평형) 석물1600x2200x5
park-0012,(재)화산추모공원(묘지),석물비,석물 단장묘,709000000,(6평형) 석물1200x2050x10
park-0012,(재)화산추모공원(묘지),석물비,석물 합장묘,12400000,(9평형) 석물1550x2200x114
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘6기 기3평형),804800000,[상세: 석물900x900x9]
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘12기,557200000,(4.(5평)형)석물1200x1300x10
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘24기 기6평형),511200000,[상세: 석물1200x2020x105]
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘36기 기9평형),514600000,[상세: 석물1600x2130x112]
park-0012,(재)화산추모공원(묘지),봉안묘,봉안묘60기 기15평형),21600000,[상세: 석물2400x2000x130]
park-0013,(재)서울공원묘원,관리비,묘지관리비 (개인),3000000,"봉안담(개인단)-1단봉안담(개인단)/1단 사용료 2,800,000원 / 5 년 관리비 포함 / 총계 3,000,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (개인),4400000,"봉안담(개인단)-2단봉안담(개인단)/2단 사용료 4,200,000원/ 5 년 관리비 포함/ 총계 4,400,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (개인),5900000,"봉안담(개인단)-3단봉안담(개인단)/3단 사용료 5,700,000원/ 5 년 관리비 포함/ 총계 5,900,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (개인),7300000,"봉안담(개인단)-4단봉안담(개인단)/4단 사용료 7,100,000원/ 5 년 관리비 포함 / 총계 7,300,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (개인),8000000,"봉안담(개인단)-5단봉안담(개인단)/5단 사용료 7,800,000원/ 5 년 관리비 포함/ 총계 8,000,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (개인),6600000,"봉안담(개인단)-6단봉안담(개인단)/6단 사용료 6,400,000원/ 5 년 관리비 포함/ 총계 6,600,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (개인),5100000,"봉안담(개인단)-7단봉안담(개인단)/7단 사용료 4,900,000원 / 5 년 관리비 포함/ 총계 5,100,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (개인),3700000,"봉안담(개인단)-8단봉안담(개인단)/8단 사용료 3,500,000원/ 5 년 관리비 포함/ 총계 3,700,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (부부),5700000,"봉안담(부부단)-1단봉안담(부부단)/1단 사용료 5,300,000원/ 5 년 관리비 포함/ 총계 5,700,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (부부),8800000,"봉안담(부부단)-2단봉안담(부부단)/2단 사용료 8,400,000원 / 5 년 관리비 포함/ 총계 8,800,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (부부),11800000,"봉안담(부부단)-3단봉안담(부부단)/3단 사용료 11,400,000원/ 5 년 관리비 포함/ 총계 11,800,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (부부),13900000,"봉안담(부부단)-4단봉안담(부부단)/4단 사용료 13,500,000원 /5 년 관리비 포함/ 총계 13,900,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (부부),14600000,"봉안담(부부단)-5단봉안담(부부단)/5단 사용료 14,200,000원/ 5 년 관리비 포함/ 총계 14,600,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (부부),12800000,"봉안담(부부단)-6단봉안담(부부단)/6단 사용료 12,400,000원 / 5 년 관리비 포함/ 총계 12,800,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (부부),10200000,"봉안담(부부단)-7단봉안담(부부단)/7단 사용료 9,800,000원/ 5 년 관리비 포함/ 총계 10,200,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (부부),7400000,"봉안담(부부단)-8단봉안담(부부단)/8단 사용료 7,000,000원/ 5 년 관리비 포함/총계 7,400,000원"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (1평),25000,"매장묘,평장묘(계약평수에 따라 산정) 관리비평당 관리비 : 25,000원/ 년 (물가상승률 등에 따라 인상될 수 있음)"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (개인),40000,"봉안담(개인단) 관리비봉안담(개인단) 관리비 : 40,000원/ 년 (물가상승률 등에 따라 인상될 수 있음)"
park-0013,(재)서울공원묘원,관리비,묘지관리비 (부부),80000,"봉안담(부부단) 관리비봉안담(부부단) 관리비 : 80,000원/ 년 (물가상승률 등에 따라 인상될 수 있음)"
park-0014,(재)자하연 일산(묘지),기본비용,"매장묘, 봉안묘 묘지사용료",1950000,"(1평) / 매장묘, 봉안묘 사용료(평당)"
park-0014,(재)자하연 일산(묘지),관리비,묘지관리비 (1평),27000,"매장묘, 봉안묘 1 년 관리비(평당)"
park-0014,(재)자하연 일산(묘지),기본비용,평장 2기 자연장사용료,14500000,"(3,900,000원,5 년 관리비 270,000원)"
park-0014,(재)자하연 일산(묘지),자연장,평장 4기 자연장,19000000,"(서향) 사용료(5,850,000원,5 년 관리비 405,000원)"
park-0014,(재)자하연 일산(묘지),자연장,평장 4기 자연장,18000000,"(동향) 사용료(5,850,000원,5 년 관리비 405,000원)"
park-0014,(재)자하연 일산(묘지),기본비용,봉안 2기 탑형사용료,17500000,"(5,850,000원,5 년 관리비 405,000원)"
park-0014,(재)자하연 일산(묘지),기본비용,봉안 2기 탑형사용료,19500000,"(5,850,000원,5 년 관리비 405,000원)"
park-0014,(재)자하연 일산(묘지),기본비용,봉안 4기 탑형사용료,19500000,"(5,850,000원,5 년 관리비 405,000원)"
park-0014,(재)자하연 일산(묘지),기본비용,봉안 4기 탑형사용료,21500000,"(5,850,000원,5 년 관리비 405,000원)"
park-0014,(재)자하연 일산(묘지),자연장,평장 6기 자연장,26500000,"(남향) 사용료(7,800,000원,5 년 관리비 540,000원)"
park-0014,(재)자하연 일산(묘지),자연장,평장 6기 자연장,24500000,"(북향) 사용료(7,800,000원,5 년 관리비 540,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안 6위,24000000,"(자연장) 사용료(7,800,000원,5 년 관리비 540,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안 8위 위용료,32500000,"봉안 8위 사용료(9,750,000원,5 년 관리비 675,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안 12위 위용료,35500000,"봉안 12위 사용료(11,700,000원,5 년 관리비 810,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 개인단,2500000,"(1단) 사용료(200만원,5 년 관리비 135,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 개인단,4000000,"(2단) 사용료(200만원,5 년 관리비 135,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 개인단,4500000,"(3단) 사용료(200만원,5 년 관리비 135,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 개인단,4500000,"(4단) 사용료(200만원,5 년 관리비 135,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 개인단,4000000,"(5단) 사용료(200만원,5 년 관리비 135,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 개인단,2000000,"(6단) 사용료(180만원,5 년 관리비 135,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 부부단,4000000,"(1단) 사용료(200만원,5 년 관리비 27만원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 부부단,5500000,"(2단) 사용료(200만원,5 년 관리비 27만원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 부부단,7000000,"(3단) 사용료(200만원,5 년 관리비 27만원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 부부단,7000000,"(4단) 사용료(200만원,5 년 관리비 27만원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 부부단,5500000,"(5단) 사용료(200만원,5 년 관리비 27만원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안담 부부단,3000000,"(6단) 사용료(200만원,5 년 관리비 27만원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안 16위 위용료,39000000,"봉안 16위 사용료(13,650,000원,5 년 관리비 945,000원)"
park-0014,(재)자하연 일산(묘지),매장묘,봉안 8위,30000000,"(자연장) 사용료(9,750,000원,5 년 관리비 675,000원)"
park-0015,(재)이화공원묘원,기본비용,묘지사용료,700000,
park-0015,(재)이화공원묘원,관리비,묘지관리비 (1평),12000,15 년 관리비평당/1 년
park-0015,(재)이화공원묘원,석물비,상석 (고흥석),230000,[상세: 2.5]
park-0015,(재)이화공원묘원,석물비,상석 (오석),570000,[상세: 2.5]
park-0015,(재)이화공원묘원,매장묘,표석,590000,[상세: 와비 (오석)2.5]
park-0015,(재)이화공원묘원,작업비,개장정리비 (1기),300000,
park-0015,(재)이화공원묘원,매장묘,묘지보수비사각,300000,
park-0015,(재)이화공원묘원,매장묘,묘지보수비원형,350000,
park-0015,(재)이화공원묘원,석물비,상석 (오석),960000,[상세: 2.7]
park-0015,(재)이화공원묘원,석물비,천주교상석 (오석),210000,[상세: 2.0]
park-0015,(재)이화공원묘원,석물비,사각둘레석 2단,840000,
park-0015,(재)이화공원묘원,석물비,사각둘레석 3단,960000,
park-0015,(재)이화공원묘원,석물비,원형둘레석공통,720000,
park-0015,(재)이화공원묘원,매장묘,표석 (고흥석),230000,[상세: 2.5]
park-0015,(재)이화공원묘원,매장묘,표석 (오석),260000,[상세: 2.5]
park-0015,(재)이화공원묘원,매장묘,석관1,400000,
park-0015,(재)이화공원묘원,매장묘,장대석 1자,6600,
park-0015,(재)이화공원묘원,매장묘,망두석1,330000,
park-0015,(재)이화공원묘원,매장묘,신부와비 1,480000,
park-0015,(재)이화공원묘원,매장묘,신부좌대1,300000,
park-0015,(재)이화공원묘원,매장묘,향로석1,100000,
park-0015,(재)이화공원묘원,매장묘,북석1세트,400000,
park-0015,(재)이화공원묘원,매장묘,돌화병1조 (2개),140000,
park-0015,(재)이화공원묘원,석물비,비석,300000,[상세: 석각인비-]
park-0015,(재)이화공원묘원,매장묘,매장용역비 (1기),1440000,
park-0016,김해공원묘원,기본비용,묘지사용료 (1평),830000,
park-0016,김해공원묘원,관리비,묘지관리비 (1평),16000,묘지 관리비 1평형/1 년기준
park-0016,김해공원묘원,석물비,상석 (소),600000,[상세: 상석 (소)]
park-0016,김해공원묘원,석물비,상석 (중),700000,[상세: 상석 (중)]
park-0016,김해공원묘원,석물비,상석 (대),800000,[상세: 상석 (대)]
park-0016,김해공원묘원,석물비,비석 (소),600000,[상세: 비석 (소)]
park-0016,김해공원묘원,석물비,비석 (중),700000,[상세: 비석 (중)]
park-0016,김해공원묘원,석물비,비석 (대),800000,[상세: 비석 (대)]
park-0016,김해공원묘원,석물비,오비석,900000,(2.5자)오비석(2.5자)
park-0016,김해공원묘원,석물비,오비석 (3자),1000000,[상세: 오비석 (3자)]
park-0016,김해공원묘원,매장묘,향로 (소),70000,[상세: 향로 (소)]
park-0016,김해공원묘원,매장묘,향로 (대),110000,[상세: 향로 (대)]
park-0016,김해공원묘원,매장묘,꽃병 (소),60000,[상세: 꽃병 (소)]
park-0016,김해공원묘원,매장묘,꽃병 (대),120000,[상세: 병 (대)]
park-0016,김해공원묘원,석물비,민짜둘레석민짜둘레석,1600000,
park-0016,김해공원묘원,석물비,흑민짜둘레석흑민짜둘레석,1800000,
park-0016,김해공원묘원,석물비,흑 3단둘레석,2800000,(중)흑3단둘레석(중)
park-0016,김해공원묘원,석물비,흑 3단둘레석,2900000,(대)흑3단둘레석(대)
park-0016,김해공원묘원,매장묘,(1.5평) (1기)트 (1.5평) (1기) 기트,5600000,
park-0016,김해공원묘원,매장묘,(1.5평) 2기 기트 (1.5평) 2기 기트,8500000,(가묘 포함) (가묘 포함)
park-0016,김해공원묘원,매장묘,(2평) (1기)트 (2평) (1기) 기트,7200000,
park-0016,김해공원묘원,매장묘,(2평) 2기 기트 (2평) 2기 기트,11600000,(가묘 포함) (가묘 포함)
park-0016,김해공원묘원,매장묘,(3평) (1기)트 (3평) (1기) 기트,8900000,
park-0016,김해공원묘원,매장묘,(3평) 2기 기트 (3평) 2기 기트,13900000,(가묘 포함) (가묘 포함)
park-0016,김해공원묘원,매장묘,부부평장부부평장,6000000,
park-0016,김해공원묘원,봉안묘,납골묘지 4기 기골묘지,9500000,[규격: 4기]
park-0016,김해공원묘원,봉안묘,납골묘지 10기 기골묘지,16200000,[규격: 10기]
park-0017,파주하늘나라공원,기본비용,묘지사용료 1평 평,1782000,묘지 사용료 1평당(1평)
park-0017,파주하늘나라공원,관리비,묘지관리비 (1평),25200,공동 관리비 1평/1 년 기준
park-0017,파주하늘나라공원,작업비,합장작업비 (1기),3000000,
park-0017,파주하늘나라공원,매장묘,분상보수소,500000,"(바닥,활개,전지 별도)"
park-0017,파주하늘나라공원,매장묘,분상보수중,500000,"(바닥,활개,전지 별도)"
park-0017,파주하늘나라공원,매장묘,분상보수대,1000000,"(바닥,활개,전지 별도)"
park-0017,파주하늘나라공원,매장묘,분상보수재래봉분,1000000,
park-0017,파주하늘나라공원,매장묘,묘테재조립 1단특,500000,
park-0017,파주하늘나라공원,매장묘,묘테재조립 2단B,600000,
park-0017,파주하늘나라공원,매장묘,묘테재조립 2단A,600000,
park-0017,파주하늘나라공원,매장묘,묘테재조립 3단,700000,
park-0017,파주하늘나라공원,작업비,축대작업비 (0.3평),1000000,
park-0017,파주하늘나라공원,작업비,개장작업비 (1위),600000,
park-0017,파주하늘나라공원,매장묘,유골매장비매장방식에따라 차등 적용,2000000,
park-0017,파주하늘나라공원,매장묘,봉안안치비 1회,500000,
park-0017,파주하늘나라공원,매장묘,2단 묘테,13500000,
park-0017,파주하늘나라공원,매장묘,3단 묘테,15500000,
park-0017,파주하늘나라공원,석물비,상석 2.51,760000,
park-0017,파주하늘나라공원,매장묘,입비 2.51,600000,
park-0017,파주하늘나라공원,매장묘,입비 3.01,720000,
park-0017,파주하늘나라공원,매장묘,피와비 2.31,720000,
park-0017,파주하늘나라공원,매장묘,피와비 2.51,840000,
park-0017,파주하늘나라공원,석물비,갓비석 3.,712400000,
park-0017,파주하늘나라공원,석물비,화강유골평비석1,600000,
park-0017,파주하늘나라공원,매장묘,1단 묘테,12500000,
park-0017,파주하늘나라공원,매장묘,석화병1,130000,
park-0018,보령시모란공원,매장묘,단장A,5400000,[자격: 관내]A형(5.4평)/ 사용료+ 관리비=계약시
park-0018,보령시모란공원,매장묘,단장AA형,2216000,(5.4평)/석물+매장비=안장시 / 단장A[자격: 관내]A형(5.4평)/석물+매장비=안장시
park-0018,보령시모란공원,매장묘,A형,9900000,(5.4평)/ 사용료+ 관리비=계약시
park-0018,보령시모란공원,매장묘,A형,2216000,(5.4평)/석물+매장비=안장시 / A형(5.4평)/석물+매장비=안장시
park-0018,보령시모란공원,매장묘,단장A,3600000,"(3개월미만거주, 관외자(기사용 신청자)A형(5.4평)/연장시 관리비"
